SPNO,Species_Name,Sex,Size,Chela,Shell_Cond,Egg_Color,Egg_Cond,Clutch,Random,Collection_Comments,ANOM_ID,PCR_result,Year,Specific_Location,General_Location,Collected_By,Reference_NO,DNA_Plate_No,DNA_Well_No,Host_Tissue,Preservative,Sample_Status,C_V_H,CRUISE,VESSEL,HAUL,START_TIME,STRATUM,START_LATITUDE,START_LONGITUDE,STATIONID,GEAR_DEPTH,BOTTOM_DEPTH,SURFACE_TEMP,Bottom_Temp,Maturity
20140196,Chionoecetes bairdi,1,101,,2,,,,,,,0,2014,2014Index2,BS,SAP,,1,H12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,7/9/2014 14:44,61,56.33218,-170.67951,E-22,119,121,10,4.2,3
20140201,Chionoecetes bairdi,1,109,,2,,,,,,,1,2014,2014Index2,BS,SAP,,2,A1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,7/9/2014 14:44,61,56.33218,-170.67951,E-22,119,121,10,4.2,3
20140202,Chionoecetes bairdi,2,60,,3,0,0,0,,,,1,2014,2014Index2,BS,SAP,,2,B1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,7/9/2014 14:44,61,56.33218,-170.67951,E-22,119,121,10,4.2,0
20140203,Chionoecetes bairdi,2,57,,3,0,0,0,,,,1,2014,2014Index2,BS,SAP,,2,C1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,7/9/2014 14:44,61,56.33218,-170.67951,E-22,119,121,10,4.2,0
20140204,Chionoecetes bairdi,2,44,,2,0,0,0,,BCS+? Very Pink/red body,,1,2014,2014Index2,BS,SAP,,2,D1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,7/9/2014 14:44,61,56.33218,-170.67951,E-22,119,121,10,4.2,0
20140205,Chionoecetes bairdi,1,30,,2,,,,,,,0,2014,2014Index2,BS,SAP,,2,E1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,7/9/2014 14:44,61,56.33218,-170.67951,E-22,119,121,10,4.2,3
20140206,Chionoecetes bairdi,2,34,,2,0,0,0,,,,0,2014,2014Index2,BS,SAP,,2,F1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,7/9/2014 14:44,61,56.33218,-170.67951,E-22,119,121,10,4.2,0
20140207,Chionoecetes bairdi,2,46,,2,0,0,0,,,,1,2014,2014Index2,BS,SAP,,2,G1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,7/9/2014 14:44,61,56.33218,-170.67951,E-22,119,121,10,4.2,0
20140208,Chionoecetes bairdi,2,35,,2,0,0,0,,,,0,2014,2014Index2,BS,SAP,,2,H1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_120,201401,94,120,7/9/2014 14:44,61,56.33218,-170.67951,E-22,119,121,10,4.2,0
20140209,Chionoecetes bairdi,1,47,,2,,,,,,,0,2014,2014Index2,BS,SAP,,2,A2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_121,201401,94,121,7/9/2014 17:17,61,56.66425,-170.73395,F-22,112,114,10.1,4.1,3
20140210,Chionoecetes bairdi,2,42,,2,0,0,0,,,,0,2014,2014Index2,BS,SAP,,2,B2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_121,201401,94,121,7/9/2014 17:17,61,56.66425,-170.73395,F-22,112,114,10.1,4.1,0
20140211,Chionoecetes bairdi,2,49,,3,0,0,0,,,,0,2014,2014Index2,BS,SAP,,2,C2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_121,201401,94,121,7/9/2014 17:17,61,56.66425,-170.73395,F-22,112,114,10.1,4.1,0
20140212,Chionoecetes bairdi,2,43,,2,0,0,0,,,,0,2014,2014Index2,BS,SAP,,2,D2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_121,201401,94,121,7/9/2014 17:17,61,56.66425,-170.73395,F-22,112,114,10.1,4.1,0
20140213,Chionoecetes bairdi,2,38,,2,0,0,0,,BCS+? Pink/reddish body,,1,2014,2014Index2,BS,SAP,,2,E2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_121,201401,94,121,7/9/2014 17:17,61,56.66425,-170.73395,F-22,112,114,10.1,4.1,0
20140214,Chionoecetes bairdi,2,34,,2,0,0,0,,,,0,2014,2014Index2,BS,SAP,,2,F2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_121,201401,94,121,7/9/2014 17:17,61,56.66425,-170.73395,F-22,112,114,10.1,4.1,0
20140215,Chionoecetes bairdi,2,42,,2,0,0,0,,,,1,2014,2014Index2,BS,SAP,,2,G2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_121,201401,94,121,7/9/2014 17:17,61,56.66425,-170.73395,F-22,112,114,10.1,4.1,0
20140216,Chionoecetes bairdi,1,37,,2,,,,,BCS+? Very pink/red body,,1,2014,2014Index2,BS,SAP,,2,H2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_121,201401,94,121,7/9/2014 17:17,61,56.66425,-170.73395,F-22,112,114,10.1,4.1,3
20140217,Chionoecetes bairdi,1,48,,3,,,,,,,0,2014,2014Index2,BS,SAP,,2,A3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_121,201401,94,121,7/9/2014 17:17,61,56.66425,-170.73395,F-22,112,114,10.1,4.1,3
20140218,Chionoecetes bairdi,1,29,,2,,,,,,,1,2014,2014Index2,BS,SAP,,2,B3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_121,201401,94,121,7/9/2014 17:17,61,56.66425,-170.73395,F-22,112,114,10.1,4.1,3
20140219,Chionoecetes bairdi,2,32,,2,0,0,0,,,,0,2014,2014Index2,BS,SAP,,2,C3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_121,201401,94,121,7/9/2014 17:17,61,56.66425,-170.73395,F-22,112,114,10.1,4.1,0
20140221,Chionoecetes bairdi,1,25,,2,,,,,,,1,2014,2014Index2,BS,SAP,,2,E3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_121,201401,94,121,7/9/2014 17:17,61,56.66425,-170.73395,F-22,112,114,10.1,4.1,3
20140222,Chionoecetes bairdi,1,31,,2,,,,,,,1,2014,2014Index2,BS,SAP,,2,F3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_121,201401,94,121,7/9/2014 17:17,61,56.66425,-170.73395,F-22,112,114,10.1,4.1,3
20140223,Chionoecetes bairdi,1,48,,3,,,,,Slight pink body,,1,2014,2014Index2,BS,SAP,,2,G3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_121,201401,94,121,7/9/2014 17:17,61,56.66425,-170.73395,F-22,112,114,10.1,4.1,3
20140224,Chionoecetes bairdi,1,42,,3,,,,,,,0,2014,2014Index2,BS,SAP,,2,H3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_121,201401,94,121,7/9/2014 17:17,61,56.66425,-170.73395,F-22,112,114,10.1,4.1,3
20140225,Chionoecetes bairdi,2,46,,3,0,0,0,,,,0,2014,2014Index2,BS,SAP,,2,A4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_121,201401,94,121,7/9/2014 17:17,61,56.66425,-170.73395,F-22,112,114,10.1,4.1,0
20140226,Chionoecetes bairdi,2,53,,3,0,0,0,,,,0,2014,2014Index2,BS,SAP,,2,B4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_121,201401,94,121,7/9/2014 17:17,61,56.66425,-170.73395,F-22,112,114,10.1,4.1,0
20140227,Chionoecetes bairdi,1,102,,2,,,,,,,0,2014,2014Index2,BS,SAP,,2,C4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_121,201401,94,121,7/9/2014 17:17,61,56.66425,-170.73395,F-22,112,114,10.1,4.1,3
20140228,Chionoecetes bairdi,1,106,,2,,,,,,,0,2014,2014Index2,BS,SAP,,2,D4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_121,201401,94,121,7/9/2014 17:17,61,56.66425,-170.73395,F-22,112,114,10.1,4.1,3
20140229,Chionoecetes bairdi,1,101,,2,,,,,,,0,2014,2014Index2,BS,SAP,,2,E4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_121,201401,94,121,7/9/2014 17:17,61,56.66425,-170.73395,F-22,112,114,10.1,4.1,3
20140230,Chionoecetes opilio,1,82,,3,,,,,,,0,2014,2014Index6,BS,SAP,,2,F4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_124,201401,94,124,7/10/2014 12:45,42,57.49609,-170.57357,IH2221,72,73,9.9,3.6,3
20140231,Chionoecetes opilio,1,71,,2,,,,,,,0,2014,2014Index6,BS,SAP,,2,G4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_124,201401,94,124,7/10/2014 12:45,42,57.49609,-170.57357,IH2221,72,73,9.9,3.6,3
20140232,Chionoecetes opilio,1,83,,3,,,,,,,0,2014,2014Index6,BS,SAP,,2,H4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_124,201401,94,124,7/10/2014 12:45,42,57.49609,-170.57357,IH2221,72,73,9.9,3.6,3
20140233,Chionoecetes opilio,1,76,,3,,,,,,,0,2014,2014Index6,BS,SAP,,2,A5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_124,201401,94,124,7/10/2014 12:45,42,57.49609,-170.57357,IH2221,72,73,9.9,3.6,3
20140234,Chionoecetes opilio,1,59,,2,,,,,,,0,2014,2014Index6,BS,SAP,,2,B5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_124,201401,94,124,7/10/2014 12:45,42,57.49609,-170.57357,IH2221,72,73,9.9,3.6,3
20140235,Chionoecetes opilio,2,53,,2,4,1,5,,,,0,2014,2014Index6,BS,SAP,,2,C5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,1
20140236,Chionoecetes opilio,2,51,,2,0,0,0,,,,0,2014,2014Index6,BS,SAP,,2,D5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,0
20140237,Chionoecetes opilio,2,49,,2,0,0,0,,,,0,2014,2014Index6,BS,SAP,,2,E5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,0
20140238,Chionoecetes opilio,2,54,,2,0,0,0,,,,0,2014,2014Index6,BS,SAP,,2,F5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,0
20140240,Chionoecetes opilio,2,53,,2,0,0,0,,,,0,2014,2014Index6,BS,SAP,,2,H5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,0
20140241,Chionoecetes opilio,2,57,,2,0,0,0,,,,0,2014,2014Index6,BS,SAP,,2,A6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,0
20140242,Chionoecetes opilio,2,56,,2,4,1,5,,,,0,2014,2014Index6,BS,SAP,,2,B6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,1
20140243,Chionoecetes opilio,2,56,,2,0,0,0,,,,0,2014,2014Index6,BS,SAP,,2,C6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,0
20140244,Chionoecetes opilio,2,46,,2,0,0,0,,,,0,2014,2014Index6,BS,SAP,,2,D6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,0
20140245,Chionoecetes opilio,2,48,,2,0,0,0,,,,0,2014,2014Index6,BS,SAP,,2,E6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,0
20140246,Chionoecetes opilio,2,55,,2,4,1,5,,,,0,2014,2014Index6,BS,SAP,,2,F6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,1
20140247,Chionoecetes opilio,2,55,,2,0,0,0,,,,0,2014,2014Index6,BS,SAP,,2,G6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,0
20140248,Chionoecetes opilio,2,50,,2,0,0,0,,,,0,2014,2014Index6,BS,SAP,,2,H6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,0
20140249,Chionoecetes opilio,2,53,,2,4,1,5,,,,0,2014,2014Index6,BS,SAP,,2,A7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,1
20140250,Chionoecetes opilio,2,55,,2,0,0,0,,,,0,2014,2014Index6,BS,SAP,,2,B7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,0
20140251,Chionoecetes opilio,2,55,,2,0,0,0,,,,0,2014,2014Index6,BS,SAP,,2,C7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,0
20140252,Chionoecetes opilio,2,57,,2,4,1,5,,,,0,2014,2014Index6,BS,SAP,,2,D7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,1
20140253,Chionoecetes opilio,2,57,,2,0,0,0,,,,0,2014,2014Index6,BS,SAP,,2,E7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,0
20140254,Chionoecetes opilio,2,58,,2,4,1,5,,,,0,2014,2014Index6,BS,SAP,,2,F7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,1
20140255,Chionoecetes opilio,2,51,,2,4,1,5,,,,0,2014,2014Index6,BS,SAP,,2,G7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,1
20140256,Chionoecetes opilio,2,55,,2,4,1,5,,,,0,2014,2014Index6,BS,SAP,,2,H7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,1
20140257,Chionoecetes opilio,2,55,,2,0,0,0,,,,0,2014,2014Index6,BS,SAP,,2,A8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,0
20140258,Chionoecetes opilio,2,67,,2,4,1,5,,,,0,2014,2014Index6,BS,SAP,,2,B8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,1
20140259,Chionoecetes opilio,2,58,,2,0,0,0,,,,0,2014,2014Index6,BS,SAP,,2,C8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,0
20140260,Chionoecetes opilio,2,60,,2,4,1,5,,,,0,2014,2014Index6,BS,SAP,,2,D8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,1
20140261,Chionoecetes opilio,1,53,,2,,,,,,,0,2014,2014Index6,BS,SAP,,2,E8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,3
20140263,Chionoecetes opilio,1,50,,2,,,,,,,0,2014,2014Index6,BS,SAP,,2,G8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,3
20140264,Chionoecetes opilio,2,56,,2,0,0,0,,,,0,2014,2014Index6,BS,SAP,,2,H8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,0
20140265,Chionoecetes opilio,2,55,,2,0,0,0,,,,0,2014,2014Index6,BS,SAP,,2,A9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,0
20140266,Chionoecetes opilio,2,52,,2,0,0,0,,,,0,2014,2014Index6,BS,SAP,,2,B9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,0
20140267,Chionoecetes opilio,2,55,,2,0,0,0,,,,0,2014,2014Index6,BS,SAP,,2,C9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,0
20140268,Chionoecetes opilio,2,44,,2,0,0,0,,,,0,2014,2014Index6,BS,SAP,,2,D9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,0
20140269,Chionoecetes opilio,2,51,,2,0,0,0,,,,0,2014,2014Index6,BS,SAP,,2,E9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,0
20140270,Chionoecetes opilio,2,55,,2,4,1,5,,,,0,2014,2014Index6,BS,SAP,,2,F9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,1
20140271,Chionoecetes opilio,2,55,,2,0,0,0,,,,0,2014,2014Index6,BS,SAP,,2,G9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_125,201401,94,125,7/10/2014 15:37,42,57.66988,-170.27477,I-21,71,73,10.3,2.8,0
20140272,Chionoecetes opilio,2,57,,2,4,1,5,,,,0,2014,2014Index6,BS,SAP,,2,H9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_126,201401,94,126,7/10/2014 18:00,42,57.84801,-170.59999,JI2221,77,79,9.7,3.3,1
20140273,Chionoecetes opilio,1,82,,2,,,,,,,0,2014,2014Index6,BS,SAP,,2,A10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_126,201401,94,126,7/10/2014 18:00,42,57.84801,-170.59999,JI2221,77,79,9.7,3.3,3
20140275,Chionoecetes opilio,1,70,,2,,,,,,,0,2014,2014Index6,BS,SAP,,2,C10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_126,201401,94,126,7/10/2014 18:00,42,57.84801,-170.59999,JI2221,77,79,9.7,3.3,3
20140276,Chionoecetes opilio,2,59,,2,4,1,5,,,,0,2014,2014Index6,BS,SAP,,2,D10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_126,201401,94,126,7/10/2014 18:00,42,57.84801,-170.59999,JI2221,77,79,9.7,3.3,1
20140277,Chionoecetes opilio,2,75,,2,4,1,5,,,,0,2014,2014Index6,BS,SAP,,2,E10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_126,201401,94,126,7/10/2014 18:00,42,57.84801,-170.59999,JI2221,77,79,9.7,3.3,1
20140278,Chionoecetes opilio,1,78,,3,,,,,,,0,2014,2014Index6,BS,SAP,,2,F10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_126,201401,94,126,7/10/2014 18:00,42,57.84801,-170.59999,JI2221,77,79,9.7,3.3,3
20140279,Chionoecetes opilio,1,75,,2,,,,,,,0,2014,2014Index6,BS,SAP,,2,G10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_126,201401,94,126,7/10/2014 18:00,42,57.84801,-170.59999,JI2221,77,79,9.7,3.3,3
20140280,Chionoecetes opilio,1,87,,3,,,,,,,0,2014,2014Index6,BS,SAP,,2,H10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_126,201401,94,126,7/10/2014 18:00,42,57.84801,-170.59999,JI2221,77,79,9.7,3.3,3
20140281,Chionoecetes opilio,1,81,,2,,,,,,,0,2014,2014Index6,BS,SAP,,2,A11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_126,201401,94,126,7/10/2014 18:00,42,57.84801,-170.59999,JI2221,77,79,9.7,3.3,3
20140282,Chionoecetes opilio,1,85,,2,,,,,,,0,2014,2014Index6,BS,SAP,,2,B11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_126,201401,94,126,7/10/2014 18:00,42,57.84801,-170.59999,JI2221,77,79,9.7,3.3,3
20140283,Chionoecetes opilio,1,84,,2,,,,,,,0,2014,2014Index6,BS,SAP,,2,C11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_126,201401,94,126,7/10/2014 18:00,42,57.84801,-170.59999,JI2221,77,79,9.7,3.3,3
20140284,Chionoecetes opilio,2,67,,2,0,0,0,,,,0,2014,2014Index6,BS,SAP,,2,D11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_127,201401,94,127,7/11/2014 7:27,42,57.67303,-170.89892,I-22,84,86,9.8,3.4,0
20140285,Chionoecetes opilio,2,74,,3,4,1,6,,,,0,2014,2014Index6,BS,SAP,,2,E11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_127,201401,94,127,7/11/2014 7:27,42,57.67303,-170.89892,I-22,84,86,9.8,3.4,1
20140286,Chionoecetes opilio,2,41,,2,0,0,0,,,,1,2014,2014Index6,BS,SAP,,2,F11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_127,201401,94,127,7/11/2014 7:27,42,57.67303,-170.89892,I-22,84,86,9.8,3.4,0
20140287,Chionoecetes opilio,2,68,,2,0,0,0,,,,0,2014,2014Index6,BS,SAP,,2,G11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_127,201401,94,127,7/11/2014 7:27,42,57.67303,-170.89892,I-22,84,86,9.8,3.4,0
20140288,Chionoecetes opilio,2,64,,2,4,1,5,,,,0,2014,2014Index6,BS,SAP,,2,H11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_127,201401,94,127,7/11/2014 7:27,42,57.67303,-170.89892,I-22,84,86,9.8,3.4,1
20140289,Chionoecetes opilio,1,92,,2,,,,,,,0,2014,2014Index6,BS,SAP,,2,A12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_127,201401,94,127,7/11/2014 7:27,42,57.67303,-170.89892,I-22,84,86,9.8,3.4,3
20140290,Chionoecetes opilio,1,50,,2,,,,,,,0,2014,2014Index6,BS,SAP,,2,B12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_127,201401,94,127,7/11/2014 7:27,42,57.67303,-170.89892,I-22,84,86,9.8,3.4,3
20140291,Chionoecetes opilio,2,72,,3,0,0,1,,,,0,2014,2014Index6,BS,SAP,,2,C12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_127,201401,94,127,7/11/2014 7:27,42,57.67303,-170.89892,I-22,84,86,9.8,3.4,0
20140292,Chionoecetes opilio,1,99,,3,,,,,,,0,2014,2014Index6,BS,SAP,,2,D12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_127,201401,94,127,7/11/2014 7:27,42,57.67303,-170.89892,I-22,84,86,9.8,3.4,3
20140293,Chionoecetes opilio,1,83,,3,,,,,,,0,2014,2014Index6,BS,SAP,,2,E12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_127,201401,94,127,7/11/2014 7:27,42,57.67303,-170.89892,I-22,84,86,9.8,3.4,3
