SPNO,Species_Name,Sex,Size,chela,Shell_Cond,Egg_Color,Egg_Cond,Clutch,Random,Collection_Comments,ANOM_ID,PCR_result,Year,Specific_Location,General_Location,Collected_By,Reference_NO,DNA_Plate_No,DNA_Well_No,Host_Tissue,Preservative,Sample_Status,C_V_H,CRUISE,VESSEL,HAUL,START_TIME,STRATUM,START_LATITUDE,START_LONGITUDE,STATIONID,GEAR_DEPTH,BOTTOM_DEPTH,SURFACE_TEMP,Bottom_Temp,Maturity
20152328,Chionoecetes opilio,1,71.5,12.7,2,,,,,,,0,2015,2015Index6,BS,SAP,,23,D4,Blood,EtOH 100%,Available,201501_94_136,201501,94,136,7/8/2015 7:16,41,58.3439,-171.65524,K-23,94,96,7.1,0.6,0
20152329,Chionoecetes opilio,1,87.6,21.9,4,,,,,,,0,2015,2015Index6,BS,SAP,,23,E4,Blood,EtOH 100%,Available,201501_94_136,201501,94,136,7/8/2015 7:16,41,58.3439,-171.65524,K-23,94,96,7.1,0.6,1
20152330,Chionoecetes opilio,1,72.3,15.6,3,,,,,,,0,2015,2015Index6,BS,SAP,,23,F4,Blood,EtOH 100%,Available,201501_94_137,201501,94,137,7/8/2015 10:38,41,58.0155,-171.61165,J-23,96,98,7.4,1.3,1
20152331,Chionoecetes opilio,1,73.3,16.4,3,,,,,,,3,2015,2015Index6,BS,SAP,,23,G4,Blood,EtOH 100%,Available,201501_94_137,201501,94,137,7/8/2015 10:38,41,58.0155,-171.61165,J-23,96,98,7.4,1.3,1
20152332,Chionoecetes opilio,1,92.3,18.5,4,,,,,,,0,2015,2015Index6,BS,SAP,,23,H4,Blood,EtOH 100%,Available,201501_94_137,201501,94,137,7/8/2015 10:38,41,58.0155,-171.61165,J-23,96,98,7.4,1.3,0
20152333,Chionoecetes opilio,1,78,12.5,2,,,,,Chela missing,,0,2015,2015Index6,BS,SAP,,23,A5,Blood,EtOH 100%,Available,201501_94_121,201501,94,121,7/4/2015 12:58,42,57.48545,-170.01086,IH2120,65,67,8.1,4.3,0
20152334,Chionoecetes opilio,1,97.6,16,2,,,,,,,0,2015,2015Index6,BS,SAP,,23,B5,Blood,EtOH 100%,Available,201501_94_121,201501,94,121,7/4/2015 12:58,42,57.48545,-170.01086,IH2120,65,67,8.1,4.3,0
20152335,Chionoecetes opilio,1,72.3,14.3,3,,,,,,,0,2015,2015Index6,BS,SAP,,23,C5,Blood,EtOH 100%,Available,201501_94_121,201501,94,121,7/4/2015 12:58,42,57.48545,-170.01086,IH2120,65,67,8.1,4.3,1
20152336,Chionoecetes opilio,1,81.4,20.2,4,,,,,Chela missing,,3,2015,2015Index6,BS,SAP,,23,D5,Blood,EtOH 100%,Available,201501_94_121,201501,94,121,7/4/2015 12:58,42,57.48545,-170.01086,IH2120,65,67,8.1,4.3,1
20152337,Chionoecetes opilio,1,77.3,14.6,3,,,,,,,0,2015,2015Index6,BS,SAP,,23,E5,Blood,EtOH 100%,Available,201501_94_121,201501,94,121,7/4/2015 12:58,42,57.48545,-170.01086,IH2120,65,67,8.1,4.3,0
20152338,Chionoecetes opilio,1,71,16,2,,,,,,,3,2015,2015Index6,BS,SAP,,23,F5,Blood,EtOH 100%,Available,201501_94_121,201501,94,121,7/4/2015 12:58,42,57.48545,-170.01086,IH2120,65,67,8.1,4.3,1
20152340,Chionoecetes opilio,1,79.7,18,4,,,,,,,0,2015,2015Index6,BS,SAP,,23,H5,Blood,EtOH 100%,Available,201501_94_122,201501,94,122,7/4/2015 15:55,42,57.67308,-170.25444,I-21,70,72,8,3.5,1
20152341,Chionoecetes opilio,1,71.2,15.9,4,,,,,,,0,2015,2015Index6,BS,SAP,,23,A6,Blood,EtOH 100%,Available,201501_94_122,201501,94,122,7/4/2015 15:55,42,57.67308,-170.25444,I-21,70,72,8,3.5,1
20152342,Chionoecetes opilio,1,79.7,19.1,4,,,,,,,0,2015,2015Index6,BS,SAP,,23,B6,Blood,EtOH 100%,Available,201501_94_137,201501,94,137,7/8/2015 10:38,41,58.0155,-171.61165,J-23,96,98,7.4,1.3,1
20152343,Chionoecetes opilio,1,89.6,22.3,4,,,,,has sample from D6 & E6: may not be able to use result,,0,2015,2015Index6,BS,SAP,,23,C6,Blood,EtOH 100%,Available,201501_94_137,201501,94,137,7/8/2015 10:38,41,58.0155,-171.61165,J-23,96,98,7.4,1.3,1
20152344,Chionoecetes opilio,1,87.8,20.9,3,,,,,,,0,2015,2015Index6,BS,SAP,,23,D6,Blood,EtOH 100%,Available,201501_94_137,201501,94,137,7/8/2015 10:38,41,58.0155,-171.61165,J-23,96,98,7.4,1.3,1
20152345,Chionoecetes opilio,1,89.6,22.3,4,,,,,,,0,2015,2015Index6,BS,SAP,,23,E6,Blood,EtOH 100%,Available,201501_94_137,201501,94,137,7/8/2015 10:38,41,58.0155,-171.61165,J-23,96,98,7.4,1.3,1
20152346,Chionoecetes opilio,1,63.1,12.8,3,,,,,,,3,2015,2015Index6,BS,SAP,,23,F6,Blood,EtOH 100%,Available,201501_94_137,201501,94,137,7/8/2015 10:38,41,58.0155,-171.61165,J-23,96,98,7.4,1.3,1
20152347,Chionoecetes opilio,1,75.6,17.8,4,,,,,,,0,2015,2015Index6,BS,SAP,,23,G6,Blood,EtOH 100%,Available,201501_94_137,201501,94,137,7/8/2015 10:38,41,58.0155,-171.61165,J-23,96,98,7.4,1.3,1
20152348,Chionoecetes opilio,1,80.8,16.2,4,,,,,,,3,2015,2015Index6,BS,SAP,,23,H6,Blood,EtOH 100%,Available,201501_94_137,201501,94,137,7/8/2015 10:38,41,58.0155,-171.61165,J-23,96,98,7.4,1.3,0
20152349,Chionoecetes opilio,1,75.3,16.2,3,,,,,,,0,2015,2015Index6,BS,SAP,,23,A7,Blood,EtOH 100%,Available,201501_94_137,201501,94,137,7/8/2015 10:38,41,58.0155,-171.61165,J-23,96,98,7.4,1.3,1
20152350,Chionoecetes opilio,1,89.4,21.4,4,,,,,,,0,2015,2015Index6,BS,SAP,,23,B7,Blood,EtOH 100%,Available,201501_94_137,201501,94,137,7/8/2015 10:38,41,58.0155,-171.61165,J-23,96,98,7.4,1.3,1
20152351,Chionoecetes opilio,1,82.9,21.1,4,,,,,,,0,2015,2015Index6,BS,SAP,,23,C7,Blood,EtOH 100%,Available,201501_94_137,201501,94,137,7/8/2015 10:38,41,58.0155,-171.61165,J-23,96,98,7.4,1.3,1
20152352,Chionoecetes opilio,1,92.2,20.8,3,,,,,,,0,2015,2015Index6,BS,SAP,,23,D7,Blood,EtOH 100%,Available,201501_94_137,201501,94,137,7/8/2015 10:38,41,58.0155,-171.61165,J-23,96,98,7.4,1.3,1
20152353,Chionoecetes opilio,1,75.8,18.9,4,,,,,,,3,2015,2015Index6,BS,SAP,,23,E7,Blood,EtOH 100%,Available,201501_94_137,201501,94,137,7/8/2015 10:38,41,58.0155,-171.61165,J-23,96,98,7.4,1.3,1
20152354,Chionoecetes opilio,1,88.7,20.5,4,,,,,Chela missing,,0,2015,2015Index6,BS,SAP,,23,F7,Blood,EtOH 100%,Available,201501_94_137,201501,94,137,7/8/2015 10:38,41,58.0155,-171.61165,J-23,96,98,7.4,1.3,1
20152355,Chionoecetes opilio,1,92.7,22.2,3,,,,,,,3,2015,2015Index6,BS,SAP,,23,G7,Blood,EtOH 100%,Available,201501_94_137,201501,94,137,7/8/2015 10:38,41,58.0155,-171.61165,J-23,96,98,7.4,1.3,1
20152356,Chionoecetes opilio,1,90.8,19.6,3,,,,,,,0,2015,2015Index6,BS,SAP,,23,H7,Blood,EtOH 100%,Available,201501_94_137,201501,94,137,7/8/2015 10:38,41,58.0155,-171.61165,J-23,96,98,7.4,1.3,1
20152357,Chionoecetes opilio,1,63,13,4,,,,,,,0,2015,2015Index6,BS,SAP,,23,A8,Blood,EtOH 100%,Available,201501_94_139,201501,94,139,7/8/2015 15:06,41,57.68258,-171.55117,I-23,98,100,8.3,2.3,1
20152358,Chionoecetes opilio,1,77.8,17.5,3,,,,,,,0,2015,2015Index6,BS,SAP,,23,B8,Blood,EtOH 100%,Available,201501_94_139,201501,94,139,7/8/2015 15:06,41,57.68258,-171.55117,I-23,98,100,8.3,2.3,1
20152359,Chionoecetes opilio,1,64.6,14.1,3,,,,,,,3,2015,2015Index6,BS,SAP,,23,C8,Blood,EtOH 100%,Available,201501_94_139,201501,94,139,7/8/2015 15:06,41,57.68258,-171.55117,I-23,98,100,8.3,2.3,1
20152360,Chionoecetes opilio,1,60.8,12.3,3,,,,,,,3,2015,2015Index6,BS,SAP,,23,D8,Blood,EtOH 100%,Available,201501_94_139,201501,94,139,7/8/2015 15:06,41,57.68258,-171.55117,I-23,98,100,8.3,2.3,1
20152361,Chionoecetes opilio,1,74.7,17.2,3,,,,,,,0,2015,2015Index6,BS,SAP,,23,E8,Blood,EtOH 100%,Available,201501_94_139,201501,94,139,7/8/2015 15:06,41,57.68258,-171.55117,I-23,98,100,8.3,2.3,1
20152363,Chionoecetes opilio,1,74.1,17.4,3,,,,,,,0,2015,2015Index6,BS,SAP,,23,G8,Blood,EtOH 100%,Available,201501_94_139,201501,94,139,7/8/2015 15:06,41,57.68258,-171.55117,I-23,98,100,8.3,2.3,1
20152364,Chionoecetes opilio,1,79.7,18,4,,,,,,,3,2015,2015Index6,BS,SAP,,23,H8,Blood,EtOH 100%,Available,201501_94_139,201501,94,139,7/8/2015 15:06,41,57.68258,-171.55117,I-23,98,100,8.3,2.3,1
20152365,Chionoecetes opilio,1,77.9,18.2,3,,,,,,,0,2015,2015Index6,BS,SAP,,23,A9,Blood,EtOH 100%,Available,201501_94_139,201501,94,139,7/8/2015 15:06,41,57.68258,-171.55117,I-23,98,100,8.3,2.3,1
20152366,Chionoecetes opilio,1,77.5,18.3,3,,,,,,,0,2015,2015Index6,BS,SAP,,23,B9,Blood,EtOH 100%,Available,201501_94_139,201501,94,139,7/8/2015 15:06,41,57.68258,-171.55117,I-23,98,100,8.3,2.3,1
20152367,Chionoecetes opilio,1,77.5,18.9,4,,,,,,,0,2015,2015Index6,BS,SAP,,23,C9,Blood,EtOH 100%,Available,201501_94_139,201501,94,139,7/8/2015 15:06,41,57.68258,-171.55117,I-23,98,100,8.3,2.3,1
20152368,Chionoecetes opilio,1,76.9,16.7,3,,,,,,,3,2015,2015Index6,BS,SAP,,23,D9,Blood,EtOH 100%,Available,201501_94_139,201501,94,139,7/8/2015 15:06,41,57.68258,-171.55117,I-23,98,100,8.3,2.3,1
20152369,Chionoecetes opilio,1,70.9,16.4,3,,,,,,,3,2015,2015Index6,BS,SAP,,23,E9,Blood,EtOH 100%,Available,201501_94_139,201501,94,139,7/8/2015 15:06,41,57.68258,-171.55117,I-23,98,100,8.3,2.3,1
20152370,Chionoecetes opilio,1,84.3,20,3,,,,,,,0,2015,2015Index6,BS,SAP,,23,F9,Blood,EtOH 100%,Available,201501_94_139,201501,94,137,7/8/2015 15:06,41,57.68258,-171.55117,I-23,98,100,8.3,2.3,1
20152371,Chionoecetes opilio,1,59,12.6,2,,,,,,,0,2015,2015Index4,BS,SAP,,23,G9,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,7/18/2015 15:45,82,61.68091,-175.08428,U-27,83,85,7.8,-1.3,1
20152372,Chionoecetes opilio,2,61.8,9.2,2,,,,,,,1,2015,2015Index4,BS,SAP,,23,H9,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,7/18/2015 15:45,82,61.68091,-175.08428,U-27,83,85,7.8,-1.3,0
20152373,Chionoecetes opilio,1,48.9,7.9,2,,,,,,,1,2015,2015Index4,BS,SAP,,23,A10,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,7/18/2015 15:45,82,61.68091,-175.08428,U-27,83,85,7.8,-1.3,0
20152375,Chionoecetes opilio,1,67.6,11,2,,,,,,,0,2015,2015Index4,BS,SAP,,23,C10,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,7/18/2015 15:45,82,61.68091,-175.08428,U-27,83,85,7.8,-1.3,0
20152376,Chionoecetes opilio,1,61,9.4,2,,,,,,,1,2015,2015Index4,BS,SAP,,23,D10,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,7/18/2015 15:45,82,61.68091,-175.08428,U-27,83,85,7.8,-1.3,0
20152377,Chionoecetes opilio,1,66.3,10,2,,,,,,,0,2015,2015Index4,BS,SAP,,23,E10,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,7/18/2015 15:45,82,61.68091,-175.08428,U-27,83,85,7.8,-1.3,0
20152378,Chionoecetes opilio,2,52.8,,2,,,,,,,0,2015,2015Index4,BS,SAP,,23,F10,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,7/18/2015 15:45,82,61.68091,-175.08428,U-27,83,85,7.8,-1.3,0
20152379,Chionoecetes opilio,2,26.5,,2,,,,,,,0,2015,2015Index4,BS,SAP,,23,G10,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,7/18/2015 15:45,82,61.68091,-175.08428,U-27,83,85,7.8,-1.3,0
20152380,Chionoecetes opilio,2,43.7,,2,,,,,,,0,2015,2015Index4,BS,SAP,,23,H10,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,7/18/2015 15:45,82,61.68091,-175.08428,U-27,83,85,7.8,-1.3,0
20152381,Chionoecetes opilio,1,26.4,3.9,2,,,,,,,1,2015,2015Index4,BS,SAP,,23,A11,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,7/18/2015 15:45,82,61.68091,-175.08428,U-27,83,85,7.8,-1.3,1
20152382,Chionoecetes opilio,2,37.9,,2,,,,,,,0,2015,2015Index4,BS,SAP,,23,B11,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,7/18/2015 15:45,82,61.68091,-175.08428,U-27,83,85,7.8,-1.3,0
20152383,Chionoecetes opilio,2,36.7,,2,,,,,,,0,2015,2015Index4,BS,SAP,,23,C11,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,7/18/2015 15:45,82,61.68091,-175.08428,U-27,83,85,7.8,-1.3,0
20152384,Chionoecetes opilio,1,34.1,,2,,,,,,,0,2015,2015Index4,BS,SAP,,23,D11,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,7/18/2015 15:45,82,61.68091,-175.08428,U-27,83,85,7.8,-1.3,3
20152385,Chionoecetes opilio,1,56.5,11.1,2,,,,,,,0,2015,2015Index4,BS,SAP,,23,E11,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,7/18/2015 15:45,82,61.68091,-175.08428,U-27,83,85,7.8,-1.3,1
20152386,Chionoecetes opilio,1,86.7,16.9,2,,,,,,,1,2015,2015Index4,BS,SAP,,23,F11,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,7/18/2015 15:45,82,61.68091,-175.08428,U-27,83,85,7.8,-1.3,0
20152387,Chionoecetes opilio,1,21.2,3.2,2,,,,,,,1,2015,2015Index4,BS,SAP,,23,G11,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,7/18/2015 15:45,82,61.68091,-175.08428,U-27,83,85,7.8,-1.3,1
20152388,Chionoecetes opilio,2,39.3,,2,,,,,,,0,2015,2015Index4,BS,SAP,,23,H11,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,7/18/2015 15:45,82,61.68091,-175.08428,U-27,83,85,7.8,-1.3,0
20152390,Chionoecetes opilio,1,39.6,6.39,2,,,,,,,0,2015,2015Index4,BS,SAP,,23,B12,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,7/18/2015 15:45,82,61.68091,-175.08428,U-27,83,85,7.8,-1.3,0
20152391,Chionoecetes opilio,2,39,,2,,,,,,,3,2015,2015Index4,BS,SAP,,23,C12,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,7/18/2015 15:45,82,61.68091,-175.08428,U-27,83,85,7.8,-1.3,0
20152392,Chionoecetes opilio,1,68.5,15.2,2,,,,,,,1,2015,2015Index4,BS,SAP,,23,D12,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,7/18/2015 15:45,82,61.68091,-175.08428,U-27,83,85,7.8,-1.3,1
20152394,Chionoecetes opilio,1,40.4,6.6,2,,,,,,,0,2015,2015Index4,BS,SAP,,23,F12,Blood,EtOH 100%,Available,201501_94_170,201501,94,170,7/18/2015 15:45,82,61.68091,-175.08428,U-27,83,85,7.8,-1.3,0
20152395,Chionoecetes opilio,1,68.3,14.7,2,,,,,,,3,2015,2015Index4,BS,SAP,,23,G12,Blood,EtOH 100%,Available,201501_94_171,201501,94,171,7/19/2015 7:43,82,61.34532,-175.00706,T-27,86,88,7.3,-1.5,1
20152396,Chionoecetes opilio,1,,,,,,,,"Size, Chela, ShCo info not on datasheet",,0,2015,2015Index4,BS,SAP,,23,H12,Blood,EtOH 100%,Available,201501_94_171,201501,94,171,7/19/2015 7:43,82,61.34532,-175.00706,T-27,86,88,7.3,-1.5,3
20152401,Chionoecetes bairdi,1,24,2.8,2,,,,,0.1 ml blood,,0,2015,2015Index1,BS,SAP,,24,A1,Blood,EtOH 100%,Available,201501_94_195,201501,94,195,7/24/2015 15:32,61,58.72113,-174.88235,L-28,158,160,9.1,3.7,0
20152402,Chionoecetes bairdi,1,17.8,2,2,,,,,,,1,2015,2015Index1,BS,SAP,,24,B1,Blood,EtOH 100%,Available,201501_94_195,201501,94,195,7/24/2015 15:32,61,58.72113,-174.88235,L-28,158,160,9.1,3.7,0
20152403,Chionoecetes bairdi,1,108.4,22.8,3,,,,,,,0,2015,2015Index1,BS,SAP,,24,C1,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,1
20152404,Chionoecetes bairdi,1,102.7,20.3,3,,,,,,,0,2015,2015Index1,BS,SAP,,24,D1,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,1
20152405,Chionoecetes bairdi,1,86.3,15,3,,,,,,,0,2015,2015Index1,BS,SAP,,24,E1,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,0
20152406,Chionoecetes bairdi,1,95.6,17.7,3,,,,,,,0,2015,2015Index1,BS,SAP,,24,F1,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,1
20152407,Chionoecetes bairdi,1,98.3,18.9,3,,,,,,,0,2015,2015Index1,BS,SAP,,24,G1,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,1
20152408,Chionoecetes bairdi,1,99.4,17.8,3,,,,,,,0,2015,2015Index1,BS,SAP,,24,H1,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,1
20152409,Chionoecetes bairdi,2,35.7,,2,,,,,,,0,2015,2015Index1,BS,SAP,,24,A2,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,0
20152410,Chionoecetes bairdi,1,97.6,18,3,,,,,,,0,2015,2015Index1,BS,SAP,,24,B2,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,1
20152411,Chionoecetes bairdi,1,99.2,18.9,3,,,,,,,0,2015,2015Index1,BS,SAP,,24,C2,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,1
20152412,Chionoecetes bairdi,2,61,,2,,,,,,,0,2015,2015Index1,BS,SAP,,24,D2,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,0
20152413,Chionoecetes bairdi,1,97.5,17.2,3,,,,,,,0,2015,2015Index1,BS,SAP,,24,E2,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,1
20152414,Chionoecetes bairdi,1,84.9,15,3,,,,,,,0,2015,2015Index1,BS,SAP,,24,F2,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,1
20152415,Chionoecetes bairdi,1,90.1,14.8,2,,,,,,,0,2015,2015Index1,BS,SAP,,24,G2,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,0
20152416,Chionoecetes bairdi,1,93,15.6,3,,,,,,,0,2015,2015Index1,BS,SAP,,24,H2,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,0
20152417,Chionoecetes bairdi,1,95,17,2,,,,,,,0,2015,2015Index1,BS,SAP,,24,A3,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,1
20152418,Chionoecetes bairdi,1,95.6,18.6,3,,,,,,,0,2015,2015Index1,BS,SAP,,24,B3,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,1
20152419,Chionoecetes bairdi,1,81,15.5,2,,,,,,,1,2015,2015Index1,BS,SAP,,24,C3,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,1
20152421,Chionoecetes bairdi,1,90.6,15.2,3,,,,,,,0,2015,2015Index1,BS,SAP,,24,E3,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,0
20152422,Chionoecetes bairdi,1,82.9,13.5,3,,,,,,,0,2015,2015Index1,BS,SAP,,24,F3,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,0
20152423,Chionoecetes bairdi,1,81.2,13.5,3,,,,,,,0,2015,2015Index1,BS,SAP,,24,G3,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,0
20152424,Chionoecetes bairdi,1,100,18.7,2,,,,,,,0,2015,2015Index1,BS,SAP,,24,H3,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,1
20152425,Chionoecetes bairdi,1,93.5,17.2,2,,,,,,,0,2015,2015Index1,BS,SAP,,24,A4,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,1
20152426,Chionoecetes bairdi,1,63.7,8.5,2,,,,,,,0,2015,2015Index1,BS,SAP,,24,B4,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,0
20152427,Chionoecetes bairdi,1,79.7,11,2,,,,,,,0,2015,2015Index1,BS,SAP,,24,C4,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,0
20152428,Chionoecetes bairdi,1,74.3,12.3,2,,,,,,,0,2015,2015Index1,BS,SAP,,24,D4,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,0
20152429,Chionoecetes bairdi,1,95,17.8,2,,,,,,,0,2015,2015Index1,BS,SAP,,24,E4,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,1
20152430,Chionoecetes bairdi,1,94.8,17.1,2,,,,,,,0,2015,2015Index1,BS,SAP,,24,F4,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,1
20152431,Chionoecetes bairdi,1,84,,2,,,,,no chela,,0,2015,2015Index1,BS,SAP,,24,G4,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,3
20152432,Chionoecetes bairdi,1,95.6,17,2,,,,,,,0,2015,2015Index1,BS,SAP,,24,H4,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,1
20152434,Chionoecetes bairdi,1,88.4,13.5,2,,,,,,,0,2015,2015Index1,BS,SAP,,24,B5,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,0
20152435,Chionoecetes bairdi,1,95.3,16.7,2,,,,,,,0,2015,2015Index1,BS,SAP,,24,C5,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,1
20152436,Chionoecetes bairdi,1,89.3,15.7,2,,,,,,,0,2015,2015Index1,BS,SAP,,24,D5,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,1
20152437,Chionoecetes bairdi,1,95.9,17.4,2,,,,,,,0,2015,2015Index1,BS,SAP,,24,E5,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,1
20152438,Chionoecetes bairdi,1,95,16.7,2,,,,,,,0,2015,2015Index1,BS,SAP,,24,F5,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,1
20152440,Chionoecetes bairdi,1,97.8,18.3,2,,,,,,,0,2015,2015Index1,BS,SAP,,24,H5,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,1
20152441,Chionoecetes bairdi,1,100.2,18.4,2,,,,,,,0,2015,2015Index1,BS,SAP,,24,A6,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,1
20152442,Chionoecetes bairdi,1,25.7,3.3,2,,,,,0.1 ml blood,,3,2015,2015Index1,BS,SAP,,24,B6,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,0
20152443,Chionoecetes bairdi,1,94.4,16.3,2,,,,,,,0,2015,2015Index1,BS,SAP,,24,C6,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,0
20152445,Chionoecetes bairdi,1,98.5,18.2,2,,,,,,,0,2015,2015Index1,BS,SAP,,24,E6,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,1
20152446,Chionoecetes bairdi,3,,,,,,,,"Size, Chela, ShCo info not on datasheet",,0,2015,2015Index1,BS,SAP,,24,F6,Blood,EtOH 100%,Available,201501_94_196,201501,94,196,7/25/2015 7:44,61,58.65466,-175.55874,L-29,133,135,9.1,3.6,3
