year,gis_station,snow_cpue,snow70under_cpue,snowimm_cpue,tanner_cpue,tanner70under_cpue,tannerimm_cpue,spno,species_name,sex,size,chela,shell_cond,egg_color,egg_cond,clutch,collection_comments,anom_id,pcr_result,index_site,general_location,collected_by,reference_no,dna_plate_no,dna_well_no,host_tissue,preservative,sample_status,c_v_h,cruise,vessel,haul,visual_positive,maturity,start_date,mid_latitude,mid_longitude,bottom_depth,gear_temperature
2017,F-23,55601.55275486521,53263.33227032513,3248.833255125739,1800.5580160399984,1296.401771548799,1728.5356953983985,20171007,Chionoecetes bairdi,2,52.5,NA,2,NA,NA,NA,no clutch data,NA,0,2,EBS,SAP,,10,G1,Blood,EtOH 100%,Available,201701_94_140,201701,94,140,0,NA,7092017,56.67147,-171.35315,120,4.4
2017,F-23,55601.55275486521,53263.33227032513,3248.833255125739,1800.5580160399984,1296.401771548799,1728.5356953983985,20171008,Chionoecetes bairdi,2,31.8,NA,2,NA,NA,NA,no clutch data,NA,3,2,EBS,SAP,,10,H1,Blood,EtOH 100%,Available,201701_94_140,201701,94,140,0,NA,7092017,56.67147,-171.35315,120,4.4
2017,F-23,55601.55275486521,53263.33227032513,3248.833255125739,1800.5580160399984,1296.401771548799,1728.5356953983985,20171009,Chionoecetes bairdi,2,28.9,NA,2,NA,NA,NA,no clutch data,NA,0,2,EBS,SAP,,10,A2,Blood,EtOH 100%,Available,201701_94_140,201701,94,140,0,NA,7092017,56.67147,-171.35315,120,4.4
2017,F-23,55601.55275486521,53263.33227032513,3248.833255125739,1800.5580160399984,1296.401771548799,1728.5356953983985,20171010,Chionoecetes bairdi,2,27,NA,2,NA,NA,NA,no clutch data,NA,0,2,EBS,SAP,,10,B2,Blood,EtOH 100%,Available,201701_94_140,201701,94,140,0,NA,7092017,56.67147,-171.35315,120,4.4
2017,F-23,55601.55275486521,53263.33227032513,3248.833255125739,1800.5580160399984,1296.401771548799,1728.5356953983985,20171011,Chionoecetes bairdi,2,29.3,NA,2,NA,NA,NA,no clutch data,NA,0,2,EBS,SAP,,10,C2,Blood,EtOH 100%,Available,201701_94_140,201701,94,140,0,NA,7092017,56.67147,-171.35315,120,4.4
2017,G-19,4018.2771400397346,3228.972701817644,502.2846425049668,7247.249841857379,0,2224.40341680771,20171255,Chionoecetes bairdi,1,99,22.1,3,NA,NA,NA,,NA,1,2,EBS,SAP,,12,G7,Blood,EtOH 100%,Available,201701_94_125,201701,94,125,0,1,7042017,57.00077,-168.94606,80,2.8
2017,G-19,4018.2771400397346,3228.972701817644,502.2846425049668,7247.249841857379,0,2224.40341680771,20171256,Chionoecetes bairdi,1,103.8,21,3,NA,NA,NA,,NA,0,2,EBS,SAP,,12,H7,Blood,EtOH 100%,Available,201701_94_125,201701,94,125,0,1,7042017,57.00077,-168.94606,80,2.8
2017,G-19,4018.2771400397346,3228.972701817644,502.2846425049668,7247.249841857379,0,2224.40341680771,20171257,Chionoecetes bairdi,1,105.4,22.9,3,NA,NA,NA,,NA,0,2,EBS,SAP,,12,A8,Blood,EtOH 100%,Available,201701_94_125,201701,94,125,0,1,7042017,57.00077,-168.94606,80,2.8
2017,G-19,4018.2771400397346,3228.972701817644,502.2846425049668,7247.249841857379,0,2224.40341680771,20171258,Chionoecetes bairdi,1,100.3,17.3,3,NA,NA,NA,,NA,0,2,EBS,SAP,,12,B8,Blood,EtOH 100%,Available,201701_94_125,201701,94,125,0,1,7042017,57.00077,-168.94606,80,2.8
2017,G-19,4018.2771400397346,3228.972701817644,502.2846425049668,7247.249841857379,0,2224.40341680771,20171259,Chionoecetes bairdi,1,78.4,16.4,3,NA,NA,NA,,NA,0,2,EBS,SAP,,12,C8,Blood,EtOH 100%,Available,201701_94_125,201701,94,125,0,1,7042017,57.00077,-168.94606,80,2.8
2017,G-19,4018.2771400397346,3228.972701817644,502.2846425049668,7247.249841857379,0,2224.40341680771,20171260,Chionoecetes bairdi,1,82.6,15,3,NA,NA,NA,,NA,0,2,EBS,SAP,,12,D8,Blood,EtOH 100%,Available,201701_94_125,201701,94,125,0,1,7042017,57.00077,-168.94606,80,2.8
2017,G-19,4018.2771400397346,3228.972701817644,502.2846425049668,7247.249841857379,0,2224.40341680771,20171261,Chionoecetes bairdi,1,82.4,14.6,3,NA,NA,NA,,NA,0,2,EBS,SAP,,12,E8,Blood,EtOH 100%,Available,201701_94_125,201701,94,125,0,1,7042017,57.00077,-168.94606,80,2.8
2017,G-19,4018.2771400397346,3228.972701817644,502.2846425049668,7247.249841857379,0,2224.40341680771,20171263,Chionoecetes bairdi,1,90.5,16.6,3,NA,NA,NA,,NA,0,2,EBS,SAP,,12,G8,Blood,EtOH 100%,Available,201701_94_125,201701,94,125,0,1,7042017,57.00077,-168.94606,80,2.8
2017,G-19,4018.2771400397346,3228.972701817644,502.2846425049668,7247.249841857379,0,2224.40341680771,20171264,Chionoecetes bairdi,1,87.4,16.8,3,NA,NA,NA,,NA,0,2,EBS,SAP,,12,H8,Blood,EtOH 100%,Available,201701_94_125,201701,94,125,0,1,7042017,57.00077,-168.94606,80,2.8
2017,G-19,4018.2771400397346,3228.972701817644,502.2846425049668,7247.249841857379,0,2224.40341680771,20171265,Chionoecetes bairdi,1,95.9,18.7,3,NA,NA,NA,,NA,0,2,EBS,SAP,,12,A9,Blood,EtOH 100%,Available,201701_94_125,201701,94,125,0,1,7042017,57.00077,-168.94606,80,2.8
2017,G-19,4018.2771400397346,3228.972701817644,502.2846425049668,7247.249841857379,0,2224.40341680771,20171266,Chionoecetes bairdi,1,93.3,17.4,3,NA,NA,NA,,NA,0,2,EBS,SAP,,12,B9,Blood,EtOH 100%,Available,201701_94_125,201701,94,125,0,1,7042017,57.00077,-168.94606,80,2.8
2017,G-19,4018.2771400397346,3228.972701817644,502.2846425049668,7247.249841857379,0,2224.40341680771,20171267,Chionoecetes bairdi,1,96.4,19.3,3,NA,NA,NA,,NA,0,2,EBS,SAP,,12,C9,Blood,EtOH 100%,Available,201701_94_125,201701,94,125,0,1,7042017,57.00077,-168.94606,80,2.8
2017,G-19,4018.2771400397346,3228.972701817644,502.2846425049668,7247.249841857379,0,2224.40341680771,20171268,Chionoecetes bairdi,1,104.8,23.6,3,NA,NA,NA,,NA,0,2,EBS,SAP,,12,D9,Blood,EtOH 100%,Available,201701_94_125,201701,94,125,0,1,7042017,57.00077,-168.94606,80,2.8
2017,G-19,4018.2771400397346,3228.972701817644,502.2846425049668,7247.249841857379,0,2224.40341680771,20171269,Chionoecetes bairdi,1,107.7,21.9,3,NA,NA,NA,,NA,0,2,EBS,SAP,,12,E9,Blood,EtOH 100%,Available,201701_94_125,201701,94,125,0,1,7042017,57.00077,-168.94606,80,2.8
2017,G-19,4018.2771400397346,3228.972701817644,502.2846425049668,7247.249841857379,0,2224.40341680771,20171270,Chionoecetes bairdi,1,93,18.5,3,NA,NA,NA,,NA,0,2,EBS,SAP,,12,F9,Blood,EtOH 100%,Available,201701_94_125,201701,94,125,0,1,7042017,57.00077,-168.94606,80,2.8
2017,G-19,4018.2771400397346,3228.972701817644,502.2846425049668,7247.249841857379,0,2224.40341680771,20171271,Chionoecetes bairdi,1,99.5,18.8,3,NA,NA,NA,,NA,0,2,EBS,SAP,,12,G9,Blood,EtOH 100%,Available,201701_94_125,201701,94,125,0,1,7042017,57.00077,-168.94606,80,2.8
2017,G-19,4018.2771400397346,3228.972701817644,502.2846425049668,7247.249841857379,0,2224.40341680771,20171272,Chionoecetes bairdi,1,109.6,21.4,3,NA,NA,NA,,NA,0,2,EBS,SAP,,12,H9,Blood,EtOH 100%,Available,201701_94_125,201701,94,125,0,1,7042017,57.00077,-168.94606,80,2.8
2017,G-19,4018.2771400397346,3228.972701817644,502.2846425049668,7247.249841857379,0,2224.40341680771,20171273,Chionoecetes bairdi,1,103.2,21.4,3,NA,NA,NA,,NA,0,2,EBS,SAP,,12,A10,Blood,EtOH 100%,Available,201701_94_125,201701,94,125,0,1,7042017,57.00077,-168.94606,80,2.8
2017,G-19,4018.2771400397346,3228.972701817644,502.2846425049668,7247.249841857379,0,2224.40341680771,20171275,Chionoecetes bairdi,1,108.9,24.8,3,NA,NA,NA,,NA,0,2,EBS,SAP,,12,C10,Blood,EtOH 100%,Available,201701_94_125,201701,94,125,0,1,7042017,57.00077,-168.94606,80,2.8
2017,G-19,4018.2771400397346,3228.972701817644,502.2846425049668,7247.249841857379,0,2224.40341680771,20171276,Chionoecetes bairdi,1,104.3,21.5,3,NA,NA,NA,,NA,0,2,EBS,SAP,,12,D10,Blood,EtOH 100%,Available,201701_94_125,201701,94,125,0,1,7042017,57.00077,-168.94606,80,2.8
2017,G-23,29725.74307691184,26593.966001166165,1750.5699494205833,1474.3285241555652,1123.2979231661448,1474.3285241555652,20171012,Chionoecetes bairdi,1,71.4,NA,2,NA,NA,NA,no chela data,NA,0,2,EBS,SAP,,10,D2,Blood,EtOH 100%,Available,201701_94_141,201701,94,141,0,NA,7092017,57.00054,-171.39904,109,4.4
2017,G-23,29725.74307691184,26593.966001166165,1750.5699494205833,1474.3285241555652,1123.2979231661448,1474.3285241555652,20171013,Chionoecetes bairdi,1,61.6,7,2,NA,NA,NA,,NA,0,2,EBS,SAP,,10,E2,Blood,EtOH 100%,Available,201701_94_141,201701,94,141,0,0,7092017,57.00054,-171.39904,109,4.4
2017,G-23,29725.74307691184,26593.966001166165,1750.5699494205833,1474.3285241555652,1123.2979231661448,1474.3285241555652,20171014,Chionoecetes bairdi,1,46.7,NA,2,NA,NA,NA,no chela data,NA,0,2,EBS,SAP,,10,F2,Blood,EtOH 100%,Available,201701_94_141,201701,94,141,0,0,7092017,57.00054,-171.39904,109,4.4
2017,G-23,29725.74307691184,26593.966001166165,1750.5699494205833,1474.3285241555652,1123.2979231661448,1474.3285241555652,20171015,Chionoecetes bairdi,1,48.6,5.2,2,NA,NA,NA,,NA,3,2,EBS,SAP,,10,G2,Blood,EtOH 100%,Available,201701_94_141,201701,94,141,0,0,7092017,57.00054,-171.39904,109,4.4
2017,G-23,29725.74307691184,26593.966001166165,1750.5699494205833,1474.3285241555652,1123.2979231661448,1474.3285241555652,20171016,Chionoecetes bairdi,1,50,6.4,2,NA,NA,NA,,NA,3,2,EBS,SAP,,10,H2,Blood,EtOH 100%,Available,201701_94_141,201701,94,141,0,0,7092017,57.00054,-171.39904,109,4.4
2017,G-23,29725.74307691184,26593.966001166165,1750.5699494205833,1474.3285241555652,1123.2979231661448,1474.3285241555652,20171017,Chionoecetes bairdi,1,76.4,10.3,2,NA,NA,NA,,NA,0,2,EBS,SAP,,10,A3,Blood,EtOH 100%,Available,201701_94_141,201701,94,141,0,0,7092017,57.00054,-171.39904,109,4.4
2017,G-23,29725.74307691184,26593.966001166165,1750.5699494205833,1474.3285241555652,1123.2979231661448,1474.3285241555652,20171018,Chionoecetes bairdi,1,51.9,4.4,2,NA,NA,NA,,NA,0,2,EBS,SAP,,10,B3,Blood,EtOH 100%,Available,201701_94_141,201701,94,141,0,0,7092017,57.00054,-171.39904,109,4.4
2017,G-23,29725.74307691184,26593.966001166165,1750.5699494205833,1474.3285241555652,1123.2979231661448,1474.3285241555652,20171019,Chionoecetes bairdi,1,101.2,18.6,4,NA,NA,NA,,NA,0,2,EBS,SAP,,10,C3,Blood,EtOH 100%,Available,201701_94_141,201701,94,141,0,1,7092017,57.00054,-171.39904,109,4.4
2017,G-23,29725.74307691184,26593.966001166165,1750.5699494205833,1474.3285241555652,1123.2979231661448,1474.3285241555652,20171021,Chionoecetes bairdi,1,28.6,3,2,NA,NA,NA,,NA,0,2,EBS,SAP,,10,E3,Blood,EtOH 100%,Available,201701_94_141,201701,94,141,0,0,7092017,57.00054,-171.39904,109,4.4
2017,G-23,29725.74307691184,26593.966001166165,1750.5699494205833,1474.3285241555652,1123.2979231661448,1474.3285241555652,20171022,Chionoecetes bairdi,1,32,3.9,2,NA,NA,NA,,NA,0,2,EBS,SAP,,10,F3,Blood,EtOH 100%,Available,201701_94_141,201701,94,141,0,0,7092017,57.00054,-171.39904,109,4.4
2017,G-23,29725.74307691184,26593.966001166165,1750.5699494205833,1474.3285241555652,1123.2979231661448,1474.3285241555652,20171023,Chionoecetes bairdi,2,49,NA,2,0,0,0,,NA,3,2,EBS,SAP,,10,G3,Blood,EtOH 100%,Available,201701_94_141,201701,94,141,0,0,7092017,57.00054,-171.39904,109,4.4
2017,G-23,29725.74307691184,26593.966001166165,1750.5699494205833,1474.3285241555652,1123.2979231661448,1474.3285241555652,20171024,Chionoecetes bairdi,2,52.4,NA,2,0,0,0,,NA,0,2,EBS,SAP,,10,H3,Blood,EtOH 100%,Available,201701_94_141,201701,94,141,0,0,7092017,57.00054,-171.39904,109,4.4
2017,G-23,29725.74307691184,26593.966001166165,1750.5699494205833,1474.3285241555652,1123.2979231661448,1474.3285241555652,20171025,Chionoecetes bairdi,2,33.4,NA,2,0,0,0,,NA,3,2,EBS,SAP,,10,A4,Blood,EtOH 100%,Available,201701_94_141,201701,94,141,0,0,7092017,57.00054,-171.39904,109,4.4
2017,GF2019,528.4294405658605,150.97984016167445,226.46976024251168,2944.106883152652,0,679.409280727535,20171250,Chionoecetes bairdi,1,90.9,15.7,3,NA,NA,NA,,NA,0,2,EBS,SAP,,12,B7,Blood,EtOH 100%,Available,201701_94_126,201701,94,126,0,1,7042017,56.83439,-169.30764,80,4.1
2017,GF2019,528.4294405658605,150.97984016167445,226.46976024251168,2944.106883152652,0,679.409280727535,20171251,Chionoecetes bairdi,1,85.1,11.4,3,NA,NA,NA,,NA,0,2,EBS,SAP,,12,C7,Blood,EtOH 100%,Available,201701_94_126,201701,94,126,0,0,7042017,56.83439,-169.30764,80,4.1
2017,GF2019,528.4294405658605,150.97984016167445,226.46976024251168,2944.106883152652,0,679.409280727535,20171252,Chionoecetes bairdi,1,94.4,16.2,2,NA,NA,NA,,NA,0,2,EBS,SAP,,12,D7,Blood,EtOH 100%,Available,201701_94_126,201701,94,126,0,1,7042017,56.83439,-169.30764,80,4.1
2017,GF2019,528.4294405658605,150.97984016167445,226.46976024251168,2944.106883152652,0,679.409280727535,20171253,Chionoecetes bairdi,1,91.2,15.2,2,NA,NA,NA,,NA,0,2,EBS,SAP,,12,E7,Blood,EtOH 100%,Available,201701_94_126,201701,94,126,0,1,7042017,56.83439,-169.30764,80,4.1
2017,GF2019,528.4294405658605,150.97984016167445,226.46976024251168,2944.106883152652,0,679.409280727535,20171254,Chionoecetes bairdi,1,89.9,15,2,NA,NA,NA,,NA,0,2,EBS,SAP,,12,F7,Blood,EtOH 100%,Available,201701_94_126,201701,94,126,0,1,7042017,56.83439,-169.30764,80,4.1
2017,I-21,996.0251845930634,452.7387202695743,814.9296964852336,4346.291714587913,1901.502625132212,3350.26652999485,20175026,Chionoecetes opilio,1,90.7,19.6,3,NA,NA,NA,,NA,0,6,EBS,SAP,,50,B4,Blood,EtOH 100%,Available,201701_162_84,201701,162,84,0,1,7042017,57.66687,-170.27005,73,2.8
2017,I-21,996.0251845930634,452.7387202695743,814.9296964852336,4346.291714587913,1901.502625132212,3350.26652999485,20175027,Chionoecetes opilio,1,85.7,19.1,3,NA,NA,NA,,NA,0,6,EBS,SAP,,50,C4,Blood,EtOH 100%,Available,201701_162_84,201701,162,84,0,1,7042017,57.66687,-170.27005,73,2.8
2017,I-21,996.0251845930634,452.7387202695743,814.9296964852336,4346.291714587913,1901.502625132212,3350.26652999485,20175028,Chionoecetes opilio,1,60.3,11.2,4,NA,NA,NA,,NA,0,6,EBS,SAP,,50,D4,Blood,EtOH 100%,Available,201701_162_84,201701,162,84,0,0,7042017,57.66687,-170.27005,73,2.8
2017,I-21,996.0251845930634,452.7387202695743,814.9296964852336,4346.291714587913,1901.502625132212,3350.26652999485,20175029,Chionoecetes opilio,1,68.4,12.7,3,NA,NA,NA,,NA,0,6,EBS,SAP,,50,E4,Blood,EtOH 100%,Available,201701_162_84,201701,162,84,0,0,7042017,57.66687,-170.27005,73,2.8
2017,I-21,996.0251845930634,452.7387202695743,814.9296964852336,4346.291714587913,1901.502625132212,3350.26652999485,20175030,Chionoecetes opilio,1,67.5,15.1,3,NA,NA,NA,,NA,0,6,EBS,SAP,,50,F4,Blood,EtOH 100%,Available,201701_162_84,201701,162,84,0,1,7042017,57.66687,-170.27005,73,2.8
2017,I-21,996.0251845930634,452.7387202695743,814.9296964852336,4346.291714587913,1901.502625132212,3350.26652999485,20175031,Chionoecetes opilio,1,59.6,13.8,3,NA,NA,NA,,NA,0,6,EBS,SAP,,50,G4,Blood,EtOH 100%,Available,201701_162_84,201701,162,84,0,1,7042017,57.66687,-170.27005,73,2.8
2017,I-21,996.0251845930634,452.7387202695743,814.9296964852336,4346.291714587913,1901.502625132212,3350.26652999485,20175032,Chionoecetes opilio,1,65.5,14,3,NA,NA,NA,,NA,0,6,EBS,SAP,,50,H4,Blood,EtOH 100%,Available,201701_162_84,201701,162,84,0,1,7042017,57.66687,-170.27005,73,2.8
2017,I-21,996.0251845930634,452.7387202695743,814.9296964852336,4346.291714587913,1901.502625132212,3350.26652999485,20175033,Chionoecetes opilio,1,72.7,15.7,3,NA,NA,NA,,NA,0,6,EBS,SAP,,50,A5,Blood,EtOH 100%,Available,201701_162_84,201701,162,84,0,1,7042017,57.66687,-170.27005,73,2.8
2017,I-21,996.0251845930634,452.7387202695743,814.9296964852336,4346.291714587913,1901.502625132212,3350.26652999485,20175034,Chionoecetes opilio,1,73.4,15.4,3,NA,NA,NA,,NA,0,6,EBS,SAP,,50,B5,Blood,EtOH 100%,Available,201701_162_84,201701,162,84,0,1,7042017,57.66687,-170.27005,73,2.8
2017,I-22,677.6109486171254,67.76109486171254,677.6109486171254,4539.9933557347395,542.0887588937003,1084.1775177874006,20175048,Chionoecetes opilio,1,81.4,18.7,3,NA,NA,NA,,NA,0,6,EBS,SAP,,50,H6,Blood,EtOH 100%,Available,201701_162_86,201701,162,86,0,1,7042017,57.6566,-170.90482,85,3.1
2017,I-22,677.6109486171254,67.76109486171254,677.6109486171254,4539.9933557347395,542.0887588937003,1084.1775177874006,20175049,Chionoecetes opilio,1,82.1,18.3,2,NA,NA,NA,,NA,0,6,EBS,SAP,,50,A7,Blood,EtOH 100%,Available,201701_162_86,201701,162,86,0,1,7042017,57.6566,-170.90482,85,3.1
2017,I-22,677.6109486171254,67.76109486171254,677.6109486171254,4539.9933557347395,542.0887588937003,1084.1775177874006,20175050,Chionoecetes opilio,1,71.2,15.2,3,NA,NA,NA,,NA,3,6,EBS,SAP,,50,B7,Blood,EtOH 100%,Available,201701_162_86,201701,162,86,0,1,7042017,57.6566,-170.90482,85,3.1
2017,I-22,677.6109486171254,67.76109486171254,677.6109486171254,4539.9933557347395,542.0887588937003,1084.1775177874006,20175051,Chionoecetes opilio,1,68.1,14.3,3,NA,NA,NA,,NA,0,6,EBS,SAP,,50,C7,Blood,EtOH 100%,Available,201701_162_86,201701,162,86,0,1,7042017,57.6566,-170.90482,85,3.1
2017,I-22,677.6109486171254,67.76109486171254,677.6109486171254,4539.9933557347395,542.0887588937003,1084.1775177874006,20175052,Chionoecetes opilio,1,80.5,17.9,3,NA,NA,NA,,NA,0,6,EBS,SAP,,50,D7,Blood,EtOH 100%,Available,201701_162_86,201701,162,86,0,1,7042017,57.6566,-170.90482,85,3.1
2017,I-22,677.6109486171254,67.76109486171254,677.6109486171254,4539.9933557347395,542.0887588937003,1084.1775177874006,20175053,Chionoecetes opilio,1,77.2,16.6,4,NA,NA,NA,,NA,0,6,EBS,SAP,,50,E7,Blood,EtOH 100%,Available,201701_162_86,201701,162,86,0,1,7042017,57.6566,-170.90482,85,3.1
2017,I-22,677.6109486171254,67.76109486171254,677.6109486171254,4539.9933557347395,542.0887588937003,1084.1775177874006,20175054,Chionoecetes opilio,1,76.5,17.1,4,NA,NA,NA,,NA,0,6,EBS,SAP,,50,F7,Blood,EtOH 100%,Available,201701_162_86,201701,162,86,0,1,7042017,57.6566,-170.90482,85,3.1
2017,I-22,677.6109486171254,67.76109486171254,677.6109486171254,4539.9933557347395,542.0887588937003,1084.1775177874006,20175055,Chionoecetes opilio,1,86.4,18.5,3,NA,NA,NA,,NA,0,6,EBS,SAP,,50,G7,Blood,EtOH 100%,Available,201701_162_86,201701,162,86,0,1,7042017,57.6566,-170.90482,85,3.1
2017,I-23,1111.264610224925,518.5901514382983,222.252922044985,14520.524240272354,666.7587661349551,7927.0208862711315,20171194,Chionoecetes opilio,1,55.9,12.1,3,NA,NA,NA,,NA,0,6,EBS,SAP,,11,F12,Blood,EtOH 100%,Available,201701_94_139,201701,94,139,0,1,7082017,57.66526,-171.55165,100,3.4
2017,I-23,1111.264610224925,518.5901514382983,222.252922044985,14520.524240272354,666.7587661349551,7927.0208862711315,20171195,Chionoecetes opilio,1,67.2,14.7,3,NA,NA,NA,,NA,0,6,EBS,SAP,,11,G12,Blood,EtOH 100%,Available,201701_94_139,201701,94,139,0,1,7082017,57.66526,-171.55165,100,3.4
2017,I-23,1111.264610224925,518.5901514382983,222.252922044985,14520.524240272354,666.7587661349551,7927.0208862711315,20171196,Chionoecetes opilio,1,70.6,15.7,4,NA,NA,NA,,NA,0,6,EBS,SAP,,11,H12,Blood,EtOH 100%,Available,201701_94_139,201701,94,139,0,1,7082017,57.66526,-171.55165,100,3.4
2017,IH2120,974.4616148528556,599.6686860632958,824.5444433370317,7720.734333064933,74.95858575791198,2023.8818154636233,20175018,Chionoecetes opilio,1,68.5,14.4,2,NA,NA,NA,,NA,0,6,EBS,SAP,,50,B3,Blood,EtOH 100%,Available,201701_162_80,201701,162,80,0,1,7032017,57.50438,-169.99067,68,2.7
2017,IH2120,974.4616148528556,599.6686860632958,824.5444433370317,7720.734333064933,74.95858575791198,2023.8818154636233,20175019,Chionoecetes opilio,1,59.5,12,3,NA,NA,NA,,NA,0,6,EBS,SAP,,50,C3,Blood,EtOH 100%,Available,201701_162_80,201701,162,80,0,1,7032017,57.50438,-169.99067,68,2.7
2017,IH2120,974.4616148528556,599.6686860632958,824.5444433370317,7720.734333064933,74.95858575791198,2023.8818154636233,20175021,Chionoecetes opilio,1,56.7,10.4,3,NA,NA,NA,,NA,1,6,EBS,SAP,,50,E3,Blood,EtOH 100%,Available,201701_162_80,201701,162,80,0,0,7032017,57.50438,-169.99067,68,2.7
2017,IH2120,974.4616148528556,599.6686860632958,824.5444433370317,7720.734333064933,74.95858575791198,2023.8818154636233,20175022,Chionoecetes opilio,1,57.6,11.4,2,NA,NA,NA,0.10 mL bld,NA,0,6,EBS,SAP,,50,F3,Blood,EtOH 100%,Available,201701_162_80,201701,162,80,0,1,7032017,57.50438,-169.99067,68,2.7
2017,IH2120,974.4616148528556,599.6686860632958,824.5444433370317,7720.734333064933,74.95858575791198,2023.8818154636233,20175023,Chionoecetes opilio,1,53.3,13.3,3,NA,NA,NA,,NA,0,6,EBS,SAP,,50,G3,Blood,EtOH 100%,Available,201701_162_80,201701,162,80,0,1,7032017,57.50438,-169.99067,68,2.7
2017,IH2120,974.4616148528556,599.6686860632958,824.5444433370317,7720.734333064933,74.95858575791198,2023.8818154636233,20175024,Chionoecetes opilio,1,60.8,12.3,2,NA,NA,NA,,NA,0,6,EBS,SAP,,50,H3,Blood,EtOH 100%,Available,201701_162_80,201701,162,80,0,1,7032017,57.50438,-169.99067,68,2.7
2017,IH2120,974.4616148528556,599.6686860632958,824.5444433370317,7720.734333064933,74.95858575791198,2023.8818154636233,20175025,Chionoecetes opilio,1,72.4,14.9,3,NA,NA,NA,,NA,0,6,EBS,SAP,,50,A4,Blood,EtOH 100%,Available,201701_162_80,201701,162,80,0,1,7032017,57.50438,-169.99067,68,2.7
2017,IH2221,69.25673919791224,0,69.25673919791224,1662.1617407498936,0,484.79717438538563,20175056,Chionoecetes opilio,1,83.8,20.6,3,NA,NA,NA,,NA,0,6,EBS,SAP,,50,H7,Blood,EtOH 100%,Available,201701_162_87,201701,162,87,0,1,7042017,57.50373,-170.59332,75,3.5
2017,J-23,278216.55670343025,265720.06249735365,77186.47459190857,1441.054056864064,365.3945674291397,933.721969717075,20171149,Chionoecetes opilio,1,79,18.5,2,NA,NA,NA,,NA,0,6,EBS,SAP,,11,A7,Blood,EtOH 100%,Available,201701_94_136,201701,94,136,0,1,7082017,58.00176,-171.59873,98,2.9
2017,J-23,278216.55670343025,265720.06249735365,77186.47459190857,1441.054056864064,365.3945674291397,933.721969717075,20171150,Chionoecetes opilio,1,87,17.1,3,NA,NA,NA,,NA,0,6,EBS,SAP,,11,B7,Blood,EtOH 100%,Available,201701_94_136,201701,94,136,0,0,7082017,58.00176,-171.59873,98,2.9
2017,J-23,278216.55670343025,265720.06249735365,77186.47459190857,1441.054056864064,365.3945674291397,933.721969717075,20171151,Chionoecetes opilio,1,73.7,15.7,2,NA,NA,NA,,NA,0,6,EBS,SAP,,11,C7,Blood,EtOH 100%,Available,201701_94_136,201701,94,136,0,1,7082017,58.00176,-171.59873,98,2.9
2017,J-23,278216.55670343025,265720.06249735365,77186.47459190857,1441.054056864064,365.3945674291397,933.721969717075,20171152,Chionoecetes opilio,1,59.9,7.3,2,NA,NA,NA,,NA,0,6,EBS,SAP,,11,D7,Blood,EtOH 100%,Available,201701_94_136,201701,94,136,0,0,7082017,58.00176,-171.59873,98,2.9
2017,J-23,278216.55670343025,265720.06249735365,77186.47459190857,1441.054056864064,365.3945674291397,933.721969717075,20171153,Chionoecetes opilio,1,62.5,12.9,2,NA,NA,NA,,NA,0,6,EBS,SAP,,11,E7,Blood,EtOH 100%,Available,201701_94_136,201701,94,136,0,1,7082017,58.00176,-171.59873,98,2.9
2017,J-23,278216.55670343025,265720.06249735365,77186.47459190857,1441.054056864064,365.3945674291397,933.721969717075,20171154,Chionoecetes opilio,1,69.4,15.9,1,NA,NA,NA,,NA,0,6,EBS,SAP,,11,F7,Blood,EtOH 100%,Available,201701_94_136,201701,94,136,0,1,7082017,58.00176,-171.59873,98,2.9
2017,J-23,278216.55670343025,265720.06249735365,77186.47459190857,1441.054056864064,365.3945674291397,933.721969717075,20171155,Chionoecetes opilio,1,49.1,6.1,2,NA,NA,NA,,NA,0,6,EBS,SAP,,11,G7,Blood,EtOH 100%,Available,201701_94_136,201701,94,136,0,0,7082017,58.00176,-171.59873,98,2.9
2017,J-23,278216.55670343025,265720.06249735365,77186.47459190857,1441.054056864064,365.3945674291397,933.721969717075,20171156,Chionoecetes opilio,1,60.1,13.2,2,NA,NA,NA,,NA,0,6,EBS,SAP,,11,H7,Blood,EtOH 100%,Available,201701_94_136,201701,94,136,0,1,7082017,58.00176,-171.59873,98,2.9
2017,J-23,278216.55670343025,265720.06249735365,77186.47459190857,1441.054056864064,365.3945674291397,933.721969717075,20171157,Chionoecetes opilio,1,74.4,15.8,3,NA,NA,NA,,NA,0,6,EBS,SAP,,11,A8,Blood,EtOH 100%,Available,201701_94_136,201701,94,136,0,1,7082017,58.00176,-171.59873,98,2.9
2017,J-23,278216.55670343025,265720.06249735365,77186.47459190857,1441.054056864064,365.3945674291397,933.721969717075,20171158,Chionoecetes opilio,1,80.5,18.3,3,NA,NA,NA,,NA,0,6,EBS,SAP,,11,B8,Blood,EtOH 100%,Available,201701_94_136,201701,94,136,0,1,7082017,58.00176,-171.59873,98,2.9
2017,J-23,278216.55670343025,265720.06249735365,77186.47459190857,1441.054056864064,365.3945674291397,933.721969717075,20171159,Chionoecetes opilio,1,72.5,15.4,3,NA,NA,NA,,NA,0,6,EBS,SAP,,11,C8,Blood,EtOH 100%,Available,201701_94_136,201701,94,136,0,1,7082017,58.00176,-171.59873,98,2.9
